Blueprint Name,Most Likely Container,Most Likely Map,Most Likely Condition,Most Likely Location,Item Type,Rarity,Image URL,Amount of Data/Confidence
Anvil,"Raider Cache, Weapon Box, Ammo Case, Grenade Case",Any,Any,Any,Weapon,uncommon,https://arcraiders.wiki/w/images/0/00/Anvil-Level1.png,Very High
Angled Grip II,"Residential Containers (wardrobes, drawers, etc)",Any,Any,"Village, Plaza Roza, Ruby Residence, etc",Mod,uncommon,https://arcraiders.wiki/w/images/2/2b/Angled_Grip_II.png,Very High
Angled Grip III,"Residential Containers (wardrobes, drawers, etc)",Any,Night,"Village, Plaza Roza, Ruby Residence, etc",Mod,rare,https://arcraiders.wiki/w/images/0/0f/Angled_Grip_III.png,Very High
Aphelion,Stella Montis,Stella Montis,Any,Matriarch,Weapon,legendary,https://arcraiders.wiki/w/images/8/88/Aphelion.png,Confirmed
Barricade Kit,"Server Cabinet, but can spawn anywhere",Any,Any,Any,Quick Use,uncommon,https://arcraiders.wiki/w/images/c/cb/Barricade_Kit.png,Confident
Bettina,"Raider Cache, Weapon Box, Ammo Case, Grenade Case",Any,Any,Any,Weapon,epic,https://arcraiders.wiki/w/images/a/ac/Bettina.png,Very High
Blaze Grenade,Any,Any,Any,Any,Grenade,rare,https://arcraiders.wiki/w/images/2/24/Blaze_Grenade.png,Low
Bobcat,Trials reward or locked gate,N/A,N/A,N/A,Weapon,epic,https://arcraiders.wiki/w/images/3/36/Bobcat-Level1.png,Confirmed
Burletta,Quest reward - Industrial Espionage,N/A,N/A,N/A,Weapon,uncommon,https://arcraiders.wiki/w/images/d/d4/Burletta-Level1.png,Confirmed
Combat Mk. 3 (Aggressive),Metal Lockers in Blue Gate security wing,Blue Gate,Any,Security Wing,Augment,epic,https://arcraiders.wiki/w/images/a/a4/Combat_Mk._3_%28Aggressive%29.png,Very High
Combat Mk. 3 (Flanking),Any,Any,Any,Any,Augment,epic,https://arcraiders.wiki/w/images/7/73/Combat_Mk._3_%28Flanking%29.png,Low
Compensator II,"Residential Containers (wardrobes, drawers, etc)",Any,Any,"Village, Plaza Roza, Ruby Residence, etc",Mod,uncommon,https://arcraiders.wiki/w/images/0/0a/Compensator_II.png,Very High
Compensator III,Any,Any,Night,Any,Mod,rare,https://arcraiders.wiki/w/images/a/af/Compensator_III.png,Very High
Complex Gun Parts,Metal Lockers and black boxes in Blue Gate security wing,Any,Any,Security Wing,Material,epic,https://arcraiders.wiki/w/images/3/3d/Complex_Gun_Parts.png,Very High
Defibrillator,Medical Containers or medical loot zones,Any,Any,Hospital,Quick Use,rare,https://arcraiders.wiki/w/images/5/5f/Defibrillator.png,Low
Explosive Mine,Any,Any,Any,Any,Grenade,rare,https://arcraiders.wiki/w/images/2/22/Explosive_Mine.png,Low
Extended Barrel,Any,Any,Night,Any,Mod,epic,https://arcraiders.wiki/w/images/2/2f/Extended_Barrel.png,Low
Extended Light Magazine II,"Residential Containers (wardrobes, drawers, etc)",Any,Any,"Village, Plaza Roza, Ruby Residence, etc",Mod,uncommon,https://arcraiders.wiki/w/images/c/cf/Extended_Light_Mag_II.png,Low
Extended Light Magazine III,"Residential Containers (wardrobes, drawers, etc)",Any,Night,"Village, Plaza Roza, Ruby Residence, etc",Mod,rare,https://arcraiders.wiki/w/images/4/40/Extended_Light_Mag_III.png,Very High
Extended Medium Magazine II,"Residential Containers (wardrobes, drawers, etc)",Any,Night,"Village, Plaza Roza, Ruby Residence, etc",Mod,uncommon,https://arcraiders.wiki/w/images/5/50/Extended_Medium_Mag_II.png,Very High
Extended Medium Magazine III,Any,Any,Night,Any,Mod,rare,https://arcraiders.wiki/w/images/a/a1/Extended_Medium_Mag_III.png,Very High
Extended Shotgun Magazine II,"Residential Containers (wardrobes, drawers, etc)",Any,Any,"Village, Plaza Roza, Ruby Residence, etc",Mod,uncommon,https://arcraiders.wiki/w/images/4/4f/Extended_Shotgun_Mag_II.png,Very High
Extended Shotgun Magazine III,Any,Any,Night or Storm,Any,Mod,rare,https://arcraiders.wiki/w/images/7/77/Extended_Shotgun_Mag_III.png,Low
Equalizer,Queen Harvester,Any,Harvester Event,Harvester puzzle,Weapon,legendary,https://arcraiders.wiki/w/images/9/96/Equalizer.png,Confirmed
Heavy Gun Parts,"Raider Cache, Weapon Box, Ammo Case, Grenade Case",Any,Any,Any,Material,rare,https://arcraiders.wiki/w/images/3/33/Heavy_Gun_Parts.png,Very High
Horizontal Grip,N/A,N/A,N/A,N/A,Mod,epic,https://arcraiders.wiki/w/images/8/89/Horizontal_Grip.png,Not Enough Data
Hullcracker,Quest Reward - Major's Footlocker,,,,Weapon,epic,https://arcraiders.wiki/w/images/b/ba/Hullcracker-Level1.png,Confirmed
Il Toro,"Raider Cache, Weapon Box, Ammo Case, Grenade Case",Any,Any,Any,Weapon,uncommon,https://arcraiders.wiki/w/images/5/50/Il_Toro-Level1.png,Very High
Jolt Mine,"Rusty Breachable Raider Box, Red Locker",Any,Any,Any,Grenade,rare,https://arcraiders.wiki/w/images/5/5a/Jolt_Mine.png,Very High
Jupiter,Queen Harvester,Any,Harvester Event,Harvester puzzle,Weapon,legendary,https://arcraiders.wiki/w/images/6/68/Jupiter.png,Confirmed
Light Gun Parts,"Raider Cache, Weapon Box, Ammo Case, Grenade Case",Any,Any,Any,Material,rare,https://arcraiders.wiki/w/images/c/c9/Light_Gun_Parts.png,Very High
Light StickÂ (Any Color),Any,Any,Day,Any,Quick Use,common,https://arcraiders.wiki/w/images/c/cc/Blue_Light_Stick.png,Very High
Lightweight Stock,Any,Any,Night,Any,Mod,epic,https://arcraiders.wiki/w/images/c/cb/Lightweight_Stock.png,Low
Looting Mk. 3 (Survivor),Metal Lockers in Blue Gate security wing,Blue Gate,Any,Security Wing,Augment,epic,https://arcraiders.wiki/w/images/7/74/Looting_Mk._3_%28Survivor%29.png,Very High
Lure Grenade,Quest Reward - Greasing Her Palms,N/A,N/A,N/A,Grenade,uncommon,https://arcraiders.wiki/w/images/7/77/Lure_Grenade.png,Confirmed
Medium Gun Parts,"Raider Cache, Weapon Box, Ammo Case, Grenade Case",Any,Any,Any,Material,rare,https://arcraiders.wiki/w/images/9/9a/Medium_Gun_Parts.png,Very High
Muzzle Brake II,"Residential Containers (wardrobes, drawers, etc)",Any,Any,"Village, Plaza Roza, Ruby Residence, etc",Mod,uncommon,https://arcraiders.wiki/w/images/2/23/Muzzle_Brake_II.png,Very High
Muzzle Brake III,Any,Any,Night,Any,Mod,rare,https://arcraiders.wiki/w/images/a/a2/Muzzle_Brake_III.png,Low
Osprey,"Raider Cache, Weapon Box, Ammo Case, Grenade Case",Any,Any,Any,Weapon,rare,https://arcraiders.wiki/w/images/a/ae/Osprey-Level1.png,Very High
Padded Stock,"Residential Containers (wardrobes, drawers, etc)",Any,Any,Any,Mod,epic,https://arcraiders.wiki/w/images/4/4b/Padded_Stock.png,Low
Remote Raider Flare,"Not enough data, N/A","Not enough data, N/A","Not enough data, N/A","Not enough data, N/A",Quick Use,uncommon,https://arcraiders.wiki/w/images/f/ff/Remote_Raider_Flare.png,Low
Shotgun Choke II,"Residential Containers (wardrobes, drawers, etc)",Any,Night,Any,Mod,uncommon,https://arcraiders.wiki/w/images/6/63/Shotgun_Choke_II.png,Low
Shotgun Choke III,Any,Any,Any,Any,Mod,rare,https://arcraiders.wiki/w/images/3/36/Shotgun_Choke_III.png,Low
Shotgun Silencer,"Rusty Breachable Raider Box, Red Locker",Any,Night or Storm,Any,Mod,epic,https://arcraiders.wiki/w/images/4/4d/Shotgun_Silencer.png,Low
Showstopper,"Rusty Breachable Raider Box, Red Locker",Any,Any,Any,Grenade,rare,https://arcraiders.wiki/w/images/1/18/Showstopper.png,Confident
Silencer I,"Residential Containers (wardrobes, drawers, etc)",Any,Any,"Village, Plaza Roza, Ruby Residence, etc",Mod,uncommon,https://arcraiders.wiki/w/images/f/f7/Silencer_I.png,Very High
Silencer II,"Residential Containers (wardrobes, drawers, etc)",Any,Any,"Village, Plaza Roza, Ruby Residence, etc",Mod,rare,https://arcraiders.wiki/w/images/c/c0/Silencer_II.png,Very High
Smoke Grenade,Any,Any,Any,Any,Grenade,rare,https://arcraiders.wiki/w/images/d/d5/Smoke_Grenade.png,Confident
Snap Hook,Any,Any,Storm,Any,Quick Use,legendary,https://arcraiders.wiki/w/images/5/56/Snap_Hook.png,Very High
Stable Stock II,"Residential Containers (wardrobes, drawers, etc)",Any,Any,"Village, Plaza Roza, Ruby Residence, etc",Mod,uncommon,https://arcraiders.wiki/w/images/b/b4/Stable_Stock_II.png,Very High
Stable Stock III,"Residential Containers (wardrobes, drawers, etc)",Any,"Night, Storm or Hidden Bunker","Village, Plaza Roza, Ruby Residence, etc",Mod,rare,https://arcraiders.wiki/w/images/e/eb/Stable_Stock_III.png,Low
Tactical Mk. 3 (Defensive),Metal Lockers in Blue Gate security wing,Blue Gate,Any,Security Wing,Augment,epic,https://arcraiders.wiki/w/images/a/a9/Tactical_Mk._3_%28Defensive%29.png,Very High
Tactical Mk. 3 (Healing),Metal Lockers in Blue Gate security wing,Blue Gate,Any,Security Wing,Augment,epic,https://arcraiders.wiki/w/images/1/12/Tactical_Mk._3_%28Healing%29.png,Very High
Tagging Grenade,Rusty Breachable Raider Box,Any,Any,Any,Grenade,rare,https://arcraiders.wiki/w/images/e/e5/Tagging_Grenade.png,Low
Tempest,Any,Any,Night,Any,Weapon,epic,https://arcraiders.wiki/w/images/c/c9/Tempest-Level1.png,Very High
Torrente,"Raider Cache, Weapon Box, Ammo Case, Grenade Case",Any,Any,Any,Weapon,rare,https://arcraiders.wiki/w/images/1/1e/Torrente-Level1.png,Very High
Trigger 'Nade,Quest Reward - Sparks Fly,N/A,N/A,N/A,Grenade,rare,https://arcraiders.wiki/w/images/0/09/Trigger_Nade.png,Confirmed
Venator,"Raider Cache, Weapon Box, Ammo Case, Grenade Case",Any,Any,Any,Weapon,rare,https://arcraiders.wiki/w/images/b/b4/Venator-Level1.png,Very High
Vertical Grip II,"Residential Containers (wardrobes, drawers, etc)",Any,Any,"Village, Plaza Roza, Ruby Residence, etc",Mod,uncommon,https://arcraiders.wiki/w/images/3/3c/Vertical_Grip_II.png,Very High
Vertical Grip III,"Residential Containers (wardrobes, drawers, etc)",Any,Any,"Village, Plaza Roza, Ruby Residence, etc",Mod,rare,https://arcraiders.wiki/w/images/2/20/Vertical_Grip_III.png,Very High
Vita Shot,Medical Containers or medical loot zones OR Surveyors,Any,Any,Hospital,Quick Use,rare,https://arcraiders.wiki/w/images/7/7d/Vita_Shot.png,Low
Vita Spray,Surveyors or very low drop chance,Any,Any,Any,Quick Use,epic,https://arcraiders.wiki/w/images/1/1d/Vita_Spray.png,Low
Vulcano,Any,Any,Hidden Bunker,Any,Weapon,epic,https://arcraiders.wiki/w/images/d/da/Vulcano-Level1.png,Very High
Wolfpack,Any,Any,Night,Any,Grenade,epic,https://arcraiders.wiki/w/images/2/24/Wolfpack.png,Very High