Blueprint Name,Most Likely Map,Most Likely Condition,Total Entries,Data Confidence,Spaceport,Stella Montis,Blue Gate,Dam Battlegrounds,Buried City,Night,Day,Storm,Cold Snap,Hidden Bunker,Locked Gate,Column 16,Column 17,Column 18,Column 19,Column 20,Column 21,Column 22,Column 23,Column 24,Column 25,Column 26
Angled Grip II,Any,Any,18,Low,2,0,3,6,7,9,8,1,0,0,0,,,,,,,,,,,
Angled Grip III,Any,Night,22,Low,5,0,3,12,1,12,1,2,3,2,0,,,,,,,,,,,
Anvil,Any,Day,162,Very High,24,14,16,68,36,33,105,1,5,1,0,,,,,,,,,,,
Aphelion,Stella Montis,Any,110,Confirmed,1,107,1,1,0,45,58,0,0,0,0,,,,,,,,,,,
Barricade Kit,Any,Any,24,Low,7,2,2,7,5,8,10,1,2,0,0,,,,,,,,,,,
Bettina,Any,Any,114,Very High,14,11,16,43,30,32,62,4,5,1,1,,,,,,,,,,,
Blaze Grenade,Dam Battlegrounds,Any,50,Confident,5,5,9,23,8,17,23,1,6,1,0,,,,,,,,,,,
Bobcat,Blue Gate,Locked Gate,46,Confident,1,0,38,0,0,1,2,0,2,2,34,,,,,,,,,,,
Burletta,Buried City,Day,4,Not Enough Data,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,
Combat Mk. 3 (Aggressive),Blue Gate,Any,39,Confident,3,7,18,3,6,11,18,1,3,1,0,,,,,,,,,,,
Combat Mk. 3 (Flanking),Any,Any,42,Confident,3,11,14,8,3,9,19,1,3,1,1,,,,,,,,,,,
Compensator II,Any,Any,18,Low,5,1,0,7,4,9,7,0,1,0,0,,,,,,,,,,,
Compensator III,Any,Any,24,Low,6,0,7,10,1,10,3,3,7,1,0,,,,,,,,,,,
Complex Gun Parts,Any,Any,24,Low,0,12,10,0,2,9,14,1,0,0,0,,,,,,,,,,,
Deadline,Stella Montis,Any,38,Confirmed,0,37,1,0,0,20,14,0,1,0,0,,,,,,,,,,,
Defibrillator,Any,Any,79,Very High,9,10,7,21,31,28,39,3,4,1,1,,,,,,,,,,,
Equalizer,Any,Day,6,Not Enough Data,1,0,3,2,0,0,1,0,0,0,0,,,,,,,,,,,
Explosive Mine,Any,Day,33,Confident,3,2,6,11,10,6,20,1,5,0,0,,,,,,,,,,,
Extended Barrel,Dam Battlegrounds,Night,20,Low,3,0,3,11,1,9,1,3,3,1,0,,,,,,,,,,,
Extended Light Magazine II,Buried City,Any,32,Confident,4,1,3,5,15,9,14,1,0,0,1,,,,,,,,,,,
Extended Light Magazine III,Dam Battlegrounds,Any,23,Low,2,0,5,15,0,11,0,1,9,1,0,,,,,,,,,,,
Extended Medium Magazine II,Any,Any,26,Confident,2,2,5,6,9,12,7,2,3,0,0,,,,,,,,,,,
Extended Medium Magazine III,Any,Any,26,Confident,4,0,6,14,2,13,3,0,6,3,0,,,,,,,,,,,
Extended Shotgun Magazine II,Buried City,Any,25,Confident,3,1,3,0,16,9,8,0,2,0,0,,,,,,,,,,,
Extended Shotgun Magazine III,Any,Any,21,Low,2,0,7,11,0,9,2,4,4,1,0,,,,,,,,,,,
Fireworks Box,Dam Battlegrounds,Cold Snap,19,Confirmed,3,0,1,12,3,0,0,0,19,0,0,,,,,,,,,,,
Gas Mine,Stella Montis,Any,20,Confirmed,0,19,1,0,0,8,10,0,0,0,0,,,,,,,,,,,
Heavy Gun Parts,Any,Any,50,Confident,5,7,5,20,13,13,29,0,1,0,0,,,,,,,,,,,
Horizontal Grip,Any,Any,2,Not Enough Data,1,0,0,0,1,0,1,0,0,1,0,,,,,,,,,,,
Hullcracker,Any,Any,6,Not Enough Data,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Il Toro,Any,Day,56,Confident,10,5,8,21,9,13,33,0,2,0,0,,,,,,,,,,,
Jolt Mine,Any,Any,113,Very High,14,3,15,56,24,51,58,2,0,1,0,,,,,,,,,,,
Jupiter,Any,Any,14,Low,0,0,6,6,1,1,2,0,0,0,0,,,,,,,,,,,
Light Gun Parts,Any,Day,44,Confident,9,4,8,16,7,11,28,0,3,0,0,,,,,,,,,,,
Light Stick (Blue),Any,Day,13,Low,0,1,6,5,1,3,9,0,0,0,0,,,,,,,,,,,
Light Stick (Green),Any,Day,15,Low,0,5,2,4,3,2,10,0,2,0,0,,,,,,,,,,,
Light Stick (Red),Any,Day,17,Low,1,1,6,4,3,3,10,1,1,0,0,,,,,,,,,,,
Light Stick (Yellow),Any,Any,16,Low,2,3,4,6,1,6,9,0,1,0,0,,,,,,,,,,,
Lightweight Stock,Dam Battlegrounds,Night,22,Low,3,0,2,13,1,13,1,0,4,1,0,,,,,,,,,,,
Looting Mk. 3 (Survivor),Any,Any,118,Very High,7,14,49,16,26,39,55,4,7,1,0,,,,,,,,,,,
Lure Grenade,Any,Any,1,Not Enough Data,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Medium Gun Parts,Any,Day,65,Confident,9,4,7,27,17,14,43,1,1,0,0,,,,,,,,,,,
Muzzle Brake II,Any,Any,21,Low,2,0,3,9,7,10,10,0,0,0,0,,,,,,,,,,,
Muzzle Brake III,Dam Battlegrounds,Any,21,Low,2,1,3,12,3,8,4,1,6,1,0,,,,,,,,,,,
Osprey,Any,Any,102,Very High,15,4,17,40,25,30,62,0,4,0,1,,,,,,,,,,,
Padded Stock,Dam Battlegrounds,Night,18,Low,2,0,3,11,1,10,2,2,3,0,0,,,,,,,,,,,
Pulse Mine,Stella Montis,Any,18,Confirmed,0,18,0,0,0,7,9,0,0,0,0,,,,,,,,,,,
Remote Raider Flare,Any,Any,19,Low,1,7,6,3,2,6,12,0,0,0,0,,,,,,,,,,,
Seeker Grenade,Stella Montis,Any,21,Confirmed,0,21,0,0,0,10,8,0,0,0,0,,,,,,,,,,,
Shotgun Choke II,Any,Any,23,Low,3,1,0,6,13,13,8,0,1,0,0,,,,,,,,,,,
Shotgun Choke III,Any,Any,30,Confident,6,0,9,12,3,14,3,1,10,2,0,,,,,,,,,,,
Shotgun Silencer,Dam Battlegrounds,Any,25,Confident,3,0,5,14,1,10,0,4,6,2,1,,,,,,,,,,,
Showstopper,Dam Battlegrounds,Any,38,Confident,2,1,6,24,5,11,24,0,3,0,0,,,,,,,,,,,
Silencer I,Any,Any,34,Confident,0,1,3,13,16,12,17,2,2,0,0,,,,,,,,,,,
Silencer II,Any,Any,77,Very High,10,3,8,17,39,31,39,2,2,0,0,,,,,,,,,,,
Smoke Grenade,Any,Any,51,Confident,4,4,8,16,19,20,25,0,2,1,1,,,,,,,,,,,
Snap Hook,Dam Battlegrounds,Any,137,Very High,13,1,33,85,5,46,14,76,0,0,0,,,,,,,,,,,
Stable Stock II,Any,Any,22,Low,1,1,4,8,7,9,8,1,3,0,0,,,,,,,,,,,
Stable Stock III,Any,Any,20,Low,3,0,7,9,1,8,4,0,4,2,2,,,,,,,,,,,
Tactical Mk. 3 (Defensive),Any,Any,36,Confident,3,9,14,4,5,11,18,0,2,1,0,,,,,,,,,,,
Tactical Mk. 3 (Healing),Any,Any,43,Confident,2,5,16,5,13,17,18,1,2,1,0,,,,,,,,,,,
Tagging Grenade,Any,Any,20,Low,6,3,2,4,5,12,7,0,0,0,0,,,,,,,,,,,
Tempest,Buried City,Night,203,Confirmed,29,11,9,33,120,198,3,1,0,0,0,,,,,,,,,,,
Torrente,Any,Day,76,Very High,9,8,8,29,21,17,45,1,4,1,0,,,,,,,,,,,
Trailblazer,Stella Montis,Any,15,Confirmed,0,15,0,0,0,4,9,0,0,0,0,,,,,,,,,,,
Trigger 'Nade,Any,Any,21,Low,2,1,5,10,1,5,9,0,1,1,1,,,,,,,,,,,
Venator,Any,Any,141,Very High,16,15,18,63,28,36,77,1,6,0,1,,,,,,,,,,,
Vertical Grip II,Buried City,Any,28,Confident,0,0,5,3,18,14,9,0,3,0,0,,,,,,,,,,,
Vertical Grip III,Any,Any,60,Confident,9,2,1,19,29,32,23,3,0,1,0,,,,,,,,,,,
Vita Shot,Any,Any,30,Confident,3,8,3,8,7,10,12,1,1,1,0,,,,,,,,,,,
Vita Spray,Any,Any,41,Confident,4,8,4,5,16,17,18,0,1,0,0,,,,,,,,,,,
Vulcano,Spaceport,Hidden Bunker,35,Confirmed,33,0,0,0,2,2,1,0,1,31,0,,,,,,,,,,,
Wolfpack,Any,Night,407,Confirmed,44,14,28,132,188,380,19,5,0,0,0,,,,,,,,,,,